,event_id,norm_overrun_location,true_overrun_location,overrun_probability,number_of_events,number_of_waves,avg_overrun_period,avg_wave_period,norm_overrun_period,overrun_time,overrun_datetime,run_id,run_datetime,location,location_name
606,15,0.07255524781533723,42.03288601925518,0.38095238095238093,16,42.0,18.75,7.142857142857143,2.625,290.53071488762083,2018-06-14 11:39:50,1,2018-06-14 11:35:00,SevenMileBeach,Seven Mile Beach
607,16,0.07255524781533723,42.03288601925518,0.38095238095238093,16,42.0,18.75,7.142857142857143,2.625,290.53071488762083,2018-06-14 11:39:50,1,2018-06-14 11:35:00,SevenMileBeach,Seven Mile Beach
608,1,0.0032231496019420325,29.10233102290855,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,50.66266414254982,2018-06-14 11:40:50,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
609,2,0.0006778675507118082,26.950349439091568,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,69.38528131505888,2018-06-14 11:41:09,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
610,3,0.14587063478432827,39.902349209725315,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,88.64485823216913,2018-06-14 11:41:28,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
611,4,0.1765188966514175,42.27264410801371,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,87.06877898063607,2018-06-14 11:41:27,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
612,5,0.0031519934838907804,39.461424362425156,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,122.76173571660463,2018-06-14 11:42:02,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
613,6,0.13865556849807453,48.620453855610116,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,151.91424776421837,2018-06-14 11:42:31,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
614,7,0.13865556849807453,48.620453855610116,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,151.91424776421837,2018-06-14 11:42:31,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
615,8,0.5810220399977236,77.06101086950109,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,187.58973238000203,2018-06-14 11:43:07,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
616,9,0.5810220399977236,77.06101086950109,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,187.5897323800021,2018-06-14 11:43:07,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
617,10,0.00028239633409421483,35.64856301383114,0.2857142857142857,10,35.0,30.0,8.571428571428571,3.5,264.05613864022547,2018-06-14 11:44:24,2,2018-06-14 11:40:00,SevenMileBeach,Seven Mile Beach
618,1,0.6212776330795383,76.10919843286688,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,24.129480020905433,2018-06-14 11:45:24,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
619,2,0.6212776330795383,76.10919843286688,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,24.129480020905433,2018-06-14 11:45:24,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
620,3,0.006797788528222742,29.62628473961913,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,51.41104752082933,2018-06-14 11:45:51,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
621,4,0.3722573474484019,75.43722007735886,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,53.64563230439455,2018-06-14 11:45:53,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
622,5,0.6568591898796656,85.52931388920524,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,129.16806227201988,2018-06-14 11:47:09,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
623,6,0.6568591898796656,85.52931388920524,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,129.16806227201988,2018-06-14 11:47:09,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
624,7,0.004628459053337641,34.15270519845166,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,200.3262621972116,2018-06-14 11:48:20,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
625,8,0.006068697971115089,43.076515485921476,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,161.7990464972868,2018-06-14 11:47:41,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
626,9,-0.004218948342329942,38.06360039489047,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,164.67559717088415,2018-06-14 11:47:44,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
627,10,0.006068697971115089,43.076515485921476,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,161.7990464972868,2018-06-14 11:47:41,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
628,11,0.005510653528711218,40.72451109555298,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,163.662265757761,2018-06-14 11:47:43,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
629,12,-0.004218948342329942,38.06360039489047,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,164.67559717088415,2018-06-14 11:47:44,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
630,13,0.5730172138761273,69.79779251514736,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,183.648792699786,2018-06-14 11:48:03,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
631,14,0.5730172138761273,69.79779251514736,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,183.648792699786,2018-06-14 11:48:03,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
632,15,0.25081091782849646,66.31875989184253,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,207.03283875485198,2018-06-14 11:48:27,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
633,16,0.25081091782849646,66.31875989184253,0.41025641025641024,16,39.0,18.75,7.6923076923076925,2.4375,207.03283875485198,2018-06-14 11:48:27,3,2018-06-14 11:45:00,SevenMileBeach,Seven Mile Beach
634,1,0.01662342356191676,39.01851774097985,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,35.288181972985505,2018-06-14 11:50:35,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
635,2,0.4384692142690257,70.9150992540696,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,64.8945938048028,2018-06-14 11:51:04,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
636,3,0.4384692142690257,70.9150992540696,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,64.8945938048028,2018-06-14 11:51:04,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
637,4,0.0027141261580887477,35.41185435953389,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,88.34311955031374,2018-06-14 11:51:28,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
638,5,0.21197732448288847,56.76008591142715,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,110.92295704794891,2018-06-14 11:51:50,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
639,6,-0.00011070029555176886,33.377034646197856,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,145.54908080919898,2018-06-14 11:52:25,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
640,7,0.4557768193503874,65.25100836905024,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,166.96160011480896,2018-06-14 11:52:46,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
641,8,-0.0012737095869448378,32.26338818668177,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,189.33010293566682,2018-06-14 11:53:09,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
642,9,0.3708945166963106,69.8658029515267,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,185.95288234597302,2018-06-14 11:53:05,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
643,10,0.3708945166963106,69.8658029515267,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,185.95288234597302,2018-06-14 11:53:05,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
644,11,0.038347551469094965,34.47213079652941,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,206.62545142119296,2018-06-14 11:53:26,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
645,12,0.4557768193503874,65.25100836905024,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,166.96160011480896,2018-06-14 11:52:46,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
646,13,0.0005660479416898512,30.6540800242606,0.34210526315789475,13,38.0,23.076923076923077,7.894736842105263,2.9230769230769234,279.2205726994949,2018-06-14 11:54:39,4,2018-06-14 11:50:00,SevenMileBeach,Seven Mile Beach
647,1,0.5037983684827303,80.35814484127765,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,22.983030250500857,2018-06-14 11:55:22,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
648,2,0.5037983684827303,80.35814484127765,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,22.983030250500857,2018-06-14 11:55:22,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
649,3,0.687829592567151,83.5168695374295,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,33.10604431075326,2018-06-14 11:55:33,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
650,4,0.687829592567151,83.5168695374295,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,33.10604431075326,2018-06-14 11:55:33,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
651,5,0.18447234819973501,51.25994063496081,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,126.37802030210537,2018-06-14 11:57:06,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
652,6,0.18514008969542395,51.31094851471252,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,126.36133533215256,2018-06-14 11:57:06,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
653,7,0.18447234819973501,51.25994063496081,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,126.37802030210537,2018-06-14 11:57:06,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
654,8,0.18514008969542395,51.31094851471252,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,126.36133533215256,2018-06-14 11:57:06,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
655,9,0.2365173950731918,47.18219089043156,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,173.7446974993106,2018-06-14 11:57:53,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
656,10,0.2365173950731918,47.18219089043156,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,173.7446974993106,2018-06-14 11:57:53,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
657,11,0.004803125223507232,31.124549649702626,0.3055555555555556,11,36.0,27.272727272727273,8.333333333333334,3.2727272727272725,259.6517247265449,2018-06-14 11:59:19,5,2018-06-14 11:55:00,SevenMileBeach,Seven Mile Beach
658,1,0.005300712457419698,39.833565493706324,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,31.342025603252864,2018-06-14 12:00:31,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
659,2,0.40487960029262937,85.38101494020383,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,35.156915285572964,2018-06-14 12:00:35,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
660,3,0.007031597137936441,43.33718842770149,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,64.01613135156839,2018-06-14 12:01:04,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
661,4,0.40487960029262937,85.38101494020383,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,35.156915285572964,2018-06-14 12:00:35,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
662,5,0.38333458906154294,83.90859211786844,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,46.518879893540706,2018-06-14 12:00:46,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
663,6,0.38333458906154294,83.90859211786844,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,46.518879893540706,2018-06-14 12:00:46,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
664,7,0.23223525224625768,53.12207477897937,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,98.80743709616355,2018-06-14 12:01:38,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
665,8,0.7327057796521467,88.63603258161517,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,81.32599213731702,2018-06-14 12:01:21,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
666,9,0.23223525224625768,53.12207477897937,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,98.80743709616355,2018-06-14 12:01:38,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
667,10,0.2623113916511695,64.51243848261305,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,158.21654994724992,2018-06-14 12:02:38,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
668,11,0.11776391763429744,53.698496188005954,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,163.4912154778389,2018-06-14 12:02:43,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
669,12,0.2623113916511695,64.51243848261305,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,158.21654994724992,2018-06-14 12:02:38,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
670,13,0.0017469509393162053,40.87833392205432,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,197.6628681779924,2018-06-14 12:03:17,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
671,14,0.04288613641857203,49.39824851060835,0.3111111111111111,14,45.0,21.428571428571427,6.666666666666667,3.214285714285714,255.9438685219944,2018-06-14 12:04:15,6,2018-06-14 12:00:00,SevenMileBeach,Seven Mile Beach
672,1,0.027282342166999374,43.507716732323466,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,45.346303979834545,2018-06-14 12:05:45,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
673,2,0.027282342166999374,43.507716732323466,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,45.346303979834545,2018-06-14 12:05:45,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
674,3,0.26127665881276024,56.717768072398755,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,203.74213792518466,2018-06-14 12:08:23,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
675,4,0.06790967194315006,46.487604311427795,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,211.72614676561474,2018-06-14 12:08:31,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
676,5,0.26127665881276024,56.717768072398755,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,203.74213792518466,2018-06-14 12:08:23,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
677,6,0.16055104146843074,51.92588788112675,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,208.80693957428986,2018-06-14 12:08:28,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
678,7,0.06790967194315006,46.487604311427795,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,211.72614676561474,2018-06-14 12:08:31,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
679,8,0.01037903755581382,41.69642619389815,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,244.2676663165268,2018-06-14 12:09:04,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
680,9,0.01037903755581382,41.69642619389815,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,244.2676663165268,2018-06-14 12:09:04,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
681,10,0.0025842880484335806,41.00747826921841,0.2702702702702703,10,37.0,30.0,8.108108108108109,3.6999999999999997,276.00455862978265,2018-06-14 12:09:36,7,2018-06-14 12:05:00,SevenMileBeach,Seven Mile Beach
682,1,0.053479719819050364,40.922740142170156,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,24.95281413253723,2018-06-14 12:10:24,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
683,2,0.6184694181674018,83.62589116857843,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,42.978599372908036,2018-06-14 12:10:42,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
684,3,0.6184694181674018,83.62589116857843,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,42.978599372908036,2018-06-14 12:10:42,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
685,4,0.5753040385166691,74.46812721846773,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,108.29558869365776,2018-06-14 12:11:48,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
686,5,0.008502641483751239,45.86715644500494,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,130.53269073023804,2018-06-14 12:12:10,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
687,6,0.5757148822742545,78.25689859489506,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,115.97518998822916,2018-06-14 12:11:55,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
688,7,2.0966453660731244e-05,32.8295436504039,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,144.3124211842035,2018-06-14 12:12:24,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
689,8,0.5757148822742545,78.25689859489506,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,115.97518998822916,2018-06-14 12:11:55,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
690,9,0.09475501892370725,44.904206583939725,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,176.6796826143174,2018-06-14 12:12:56,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
691,10,1.2716358736064581e-05,34.593065591678226,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,189.89646869028044,2018-06-14 12:13:09,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
692,11,0.33169029954841533,60.35456750789864,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,193.94590986851705,2018-06-14 12:13:13,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
693,12,0.13482968358942193,49.55328753933456,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,203.30186687416162,2018-06-14 12:13:23,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
694,13,0.0005339421286549295,36.183731485542395,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,219.0847767199941,2018-06-14 12:13:39,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
695,14,0.33169029954841533,60.35456750789864,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,193.94590986851705,2018-06-14 12:13:13,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
696,15,0.13482968358942193,49.55328753933456,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,203.30186687416162,2018-06-14 12:13:23,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
697,16,0.0005339421286549295,36.183731485542395,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,219.0847767199941,2018-06-14 12:13:39,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
698,17,0.7544712678588332,92.72753248509228,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,194.76101896024124,2018-06-14 12:13:14,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
699,18,0.7544712678588332,92.72753248509228,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,194.76101896024124,2018-06-14 12:13:14,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
700,19,0.2695745692597934,77.53890091668876,0.5681818181818182,25,44.0,12.0,6.818181818181818,1.76,210.7852866242361,2018-06-14 12:13:30,8,2018-06-14 12:10:00,SevenMileBeach,Seven Mile Beach
